"UNIQUE_ID","DATETIME","LATITUDE","LONGITUDE"
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T18:03:00Z",33.74338,-126.16309
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T18:18:00Z",33.7438,-126.16339
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T18:33:00Z",33.74424,-126.164
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T18:46:00Z",33.74494,-126.16394
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T19:03:00Z",33.74531,-126.16426
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T19:16:00Z",33.74567,-126.16437
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T19:31:00Z",33.74623,-126.16447
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T19:47:00Z",33.7469,-126.16441
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T20:01:00Z",33.74769,-126.16418
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T20:15:00Z",33.74846,-126.16376
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T20:33:00Z",33.74934,-126.16324
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T20:45:00Z",33.74988,-126.16273
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T21:00:00Z",33.75048,-126.16212
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T21:15:00Z",33.751,-126.16127
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T21:30:00Z",33.75121,-126.1604
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T21:46:00Z",33.75121,-126.15932
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T22:03:00Z",33.75111,-126.15807
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T22:16:00Z",33.75108,-126.15692
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T22:30:00Z",33.75109,-126.15558
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T22:46:00Z",33.75098,-126.15411
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T23:00:00Z",33.75062,-126.15292
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T23:15:00Z",33.75023,-126.1515
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T23:29:00Z",33.74969,-126.1497
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T23:44:00Z",33.74899,-126.148
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-02T23:59:00Z",33.74836,-126.14635
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T00:14:00Z",33.7474,-126.14474
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T00:29:00Z",33.74617,-126.14285
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T00:46:00Z",33.74508,-126.14131
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T01:01:00Z",33.7439,-126.13991
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T01:14:00Z",33.74284,-126.13864
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T01:31:00Z",33.74161,-126.13734
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T01:45:00Z",33.74047,-126.13609
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T02:01:00Z",33.73925,-126.13519
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T02:15:00Z",33.73837,-126.13441
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T02:28:00Z",33.73756,-126.13377
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T02:45:00Z",33.73664,-126.13304
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T03:14:00Z",33.73538,-126.13199
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T03:30:00Z",33.7347,-126.13167
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T03:45:00Z",33.73394,-126.1312
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T03:58:00Z",33.73339,-126.131
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T04:15:00Z",33.73278,-126.13051
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T04:28:00Z",33.7321,-126.13057
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T04:45:00Z",33.73162,-126.13066
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T04:58:00Z",33.73128,-126.13091
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T05:14:00Z",33.731,-126.13118
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T05:28:00Z",33.73065,-126.13151
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T06:02:00Z",33.73002,-126.13278
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T06:28:00Z",33.72971,-126.13434
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T06:44:00Z",33.72955,-126.13539
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T06:58:00Z",33.72953,-126.13629
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T07:14:00Z",33.72955,-126.13762
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T07:44:00Z",33.72985,-126.13985
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T07:59:00Z",33.73004,-126.14103
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T08:14:00Z",33.73046,-126.14218
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T08:27:00Z",33.73082,-126.14311
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T08:44:00Z",33.73116,-126.14413
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T08:59:00Z",33.73154,-126.14481
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T09:13:00Z",33.73189,-126.14526
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T09:28:00Z",33.73213,-126.14563
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T09:43:00Z",33.73266,-126.14577
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T09:58:00Z",33.73299,-126.14606
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T10:14:00Z",33.73344,-126.14613
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T10:27:00Z",33.73382,-126.14616
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T10:57:00Z",33.73485,-126.14616
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T11:27:00Z",33.73563,-126.14555
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T11:43:00Z",33.7359,-126.14502
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T11:57:00Z",33.73606,-126.14435
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T12:13:00Z",33.73626,-126.14343
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T12:26:00Z",33.73645,-126.14261
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T12:43:00Z",33.73686,-126.1412
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T12:58:00Z",33.73718,-126.14012
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T13:14:00Z",33.73751,-126.13879
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T13:26:00Z",33.73766,-126.1377
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T13:42:00Z",33.73761,-126.136
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T13:57:00Z",33.73744,-126.13481
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T14:13:00Z",33.73722,-126.1333
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T14:25:00Z",33.73735,-126.13257
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T14:42:00Z",33.73705,-126.13097
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T14:56:00Z",33.73691,-126.12979
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T15:13:00Z",33.73684,-126.12842
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T15:25:00Z",33.73691,-126.12743
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T15:42:00Z",33.7371,-126.1261
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T15:55:00Z",33.73742,-126.12511
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T16:13:00Z",33.73779,-126.12395
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T16:25:00Z",33.73819,-126.12314
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T16:41:00Z",33.73881,-126.12189
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T16:56:00Z",33.73945,-126.12103
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T17:13:00Z",33.74018,-126.12
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T17:25:00Z",33.74071,-126.11931
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T17:41:00Z",33.74154,-126.11815
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T17:56:00Z",33.74237,-126.11743
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T18:11:00Z",33.74313,-126.11629
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T18:26:00Z",33.74359,-126.11655
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T18:43:00Z",33.74451,-126.11479
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T18:56:00Z",33.74492,-126.1144
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T19:11:00Z",33.74531,-126.11397
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T19:24:00Z",33.7456,-126.11385
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T19:41:00Z",33.74591,-126.11371
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T19:55:00Z",33.74616,-126.11345
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T20:25:00Z",33.74603,-126.11259
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T20:41:00Z",33.7465,-126.11254
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T20:55:00Z",33.74663,-126.11208
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T21:11:00Z",33.74676,-126.11142
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T21:23:00Z",33.74681,-126.11072
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T21:41:00Z",33.74672,-126.1097
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T21:53:00Z",33.74647,-126.10849
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T22:11:00Z",33.74591,-126.10741
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T22:23:00Z",33.74553,-126.10652
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T22:40:00Z",33.74503,-126.10535
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T22:53:00Z",33.74452,-126.10434
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T23:11:00Z",33.74382,-126.10292
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-03T23:25:00Z",33.74321,-126.10178
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T00:23:00Z",33.74003,-126.09689
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T00:40:00Z",33.73935,-126.09557
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T00:53:00Z",33.73866,-126.09423
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T01:10:00Z",33.73782,-126.09251
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T01:23:00Z",33.73729,-126.09131
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T01:40:00Z",33.7364,-126.08951
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T01:54:00Z",33.73557,-126.08807
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T02:10:00Z",33.73438,-126.08659
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T02:22:00Z",33.7336,-126.08569
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T02:39:00Z",33.73247,-126.08447
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T03:09:00Z",33.73043,-126.08272
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T03:39:00Z",33.72893,-126.08212
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T03:51:00Z",33.72835,-126.082
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T04:21:00Z",33.72741,-126.082
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T04:51:00Z",33.72702,-126.0826
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T05:10:00Z",33.72694,-126.08307
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T05:23:00Z",33.7269,-126.08354
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T05:40:00Z",33.72691,-126.08404
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T05:52:00Z",33.72708,-126.0844
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T06:10:00Z",33.72751,-126.08498
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T06:22:00Z",33.72794,-126.08543
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T06:52:00Z",33.72924,-126.08653
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T07:10:00Z",33.73031,-126.08728
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T07:22:00Z",33.73109,-126.08756
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T07:40:00Z",33.73229,-126.08827
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T07:52:00Z",33.73324,-126.0885
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T08:10:00Z",33.73456,-126.0887
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T08:39:00Z",33.73662,-126.08942
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T09:09:00Z",33.73864,-126.09073
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T09:20:00Z",33.7394,-126.09133
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T09:39:00Z",33.74031,-126.09193
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T09:50:00Z",33.74112,-126.09245
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T10:10:00Z",33.74193,-126.09264
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T10:20:00Z",33.74236,-126.09279
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T10:39:00Z",33.74302,-126.0929
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T10:52:00Z",33.74346,-126.09294
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T11:10:00Z",33.7444,-126.09262
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T11:22:00Z",33.745,-126.09225
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T11:38:00Z",33.74615,-126.09161
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T11:50:00Z",33.74691,-126.09094
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T12:09:00Z",33.74805,-126.08934
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T12:19:00Z",33.74868,-126.08841
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T12:39:00Z",33.74988,-126.08635
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T12:51:00Z",33.75046,-126.08505
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T13:09:00Z",33.75124,-126.08269
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T13:19:00Z",33.75161,-126.08131
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T13:40:00Z",33.75232,-126.07822
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T13:51:00Z",33.75272,-126.07648
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T14:10:00Z",33.7533,-126.07352
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T14:21:00Z",33.75362,-126.0717
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T14:38:00Z",33.75395,-126.06879
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T14:49:00Z",33.75404,-126.06686
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T15:08:00Z",33.75414,-126.06319
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T15:19:00Z",33.7541,-126.06113
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T15:38:00Z",33.75375,-126.0583
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T15:49:00Z",33.7535,-126.05675
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T16:11:00Z",33.75304,-126.05406
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T16:20:00Z",33.75288,-126.05299
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T16:41:00Z",33.75248,-126.05088
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T16:48:00Z",33.7524,-126.05003
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T17:11:00Z",33.75222,-126.04831
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T17:18:00Z",33.75219,-126.04763
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T17:40:00Z",33.75213,-126.04645
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T17:48:00Z",33.7521,-126.04591
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T18:10:00Z",33.75209,-126.04482
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T18:20:00Z",33.75205,-126.0443
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T18:40:00Z",33.75196,-126.04309
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T18:48:00Z",33.75203,-126.04259
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T19:08:00Z",33.75235,-126.04138
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T19:18:00Z",33.75262,-126.0407
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T19:38:00Z",33.7528,-126.04028
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T19:48:00Z",33.75305,-126.04001
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T20:07:00Z",33.75356,-126.03943
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T20:18:00Z",33.75378,-126.03915
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T20:37:00Z",33.75416,-126.03917
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T20:49:00Z",33.75439,-126.03923
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T21:09:00Z",33.75465,-126.03917
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T21:39:00Z",33.75482,-126.03917
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T22:09:00Z",33.7546,-126.03885
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T23:17:00Z",33.75424,-126.03794
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-04T23:47:00Z",33.75403,-126.03657
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T00:07:00Z",33.75363,-126.03569
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T00:17:00Z",33.75369,-126.0352
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T00:37:00Z",33.75353,-126.03378
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T00:48:00Z",33.75354,-126.03299
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T01:07:00Z",33.75346,-126.03149
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T01:36:00Z",33.75324,-126.02919
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T01:46:00Z",33.75303,-126.02844
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T02:07:00Z",33.75236,-126.02696
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T02:35:00Z",33.75169,-126.02533
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T03:16:00Z",33.75041,-126.02257
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T03:38:00Z",33.74971,-126.02148
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T03:46:00Z",33.74923,-126.02099
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T04:05:00Z",33.74869,-126.02031
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T04:16:00Z",33.74829,-126.02005
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T04:38:00Z",33.74761,-126.01968
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T04:47:00Z",33.7474,-126.01967
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T05:05:00Z",33.74709,-126.01956
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T05:15:00Z",33.74699,-126.01958
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T05:35:00Z",33.74688,-126.01958
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T05:49:00Z",33.74701,-126.01984
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T06:15:00Z",33.74761,-126.02065
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T06:35:00Z",33.74853,-126.02119
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T06:45:00Z",33.74915,-126.02159
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T07:16:00Z",33.75116,-126.02274
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T07:46:00Z",33.75398,-126.02394
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T08:17:00Z",33.75763,-126.02495
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T08:34:00Z",33.75995,-126.02524
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T08:45:00Z",33.7613,-126.02533
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T09:04:00Z",33.76403,-126.02541
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T09:14:00Z",33.76495,-126.02539
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T09:34:00Z",33.76695,-126.02498
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T09:45:00Z",33.76809,-126.02469
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T10:05:00Z",33.76971,-126.02428
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T10:34:00Z",33.77196,-126.02275
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T10:46:00Z",33.77274,-126.02217
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T11:05:00Z",33.77366,-126.021
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T11:34:00Z",33.7748,-126.01888
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T11:43:00Z",33.77534,-126.01793
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T12:06:00Z",33.7762,-126.01559
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T12:13:00Z",33.77654,-126.01475
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T12:34:00Z",33.77732,-126.01213
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T12:43:00Z",33.77757,-126.01089
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T13:03:00Z",33.77801,-126.00775
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T13:14:00Z",33.77813,-126.00626
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T13:35:00Z",33.77799,-126.00334
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T13:44:00Z",33.7779,-126.00215
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T14:03:00Z",33.77756,-125.99934
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T14:14:00Z",33.77734,-125.99803
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T14:35:00Z",33.77692,-125.99544
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T14:42:00Z",33.77667,-125.99443
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T15:03:00Z",33.77587,-125.9917
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T15:12:00Z",33.77549,-125.99046
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T15:35:00Z",33.77465,-125.98784
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T15:42:00Z",33.77442,-125.98711
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T16:03:00Z",33.77364,-125.98515
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T16:36:00Z",33.77264,-125.98254
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T16:42:00Z",33.77246,-125.98201
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T17:33:00Z",33.77094,-125.97885
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T18:05:00Z",33.77031,-125.97781
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T18:33:00Z",33.76974,-125.97739
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T19:11:00Z",33.76916,-125.97681
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T19:34:00Z",33.76956,-125.97679
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T20:03:00Z",33.77063,-125.97675
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T20:35:00Z",33.77212,-125.97617
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T20:41:00Z",33.77263,-125.97595
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T21:11:00Z",33.774,-125.97569
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T21:34:00Z",33.77488,-125.97591
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T21:41:00Z",33.77512,-125.97595
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T22:03:00Z",33.77594,-125.97638
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T22:12:00Z",33.77637,-125.97653
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T22:32:00Z",33.77709,-125.97681
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T22:41:00Z",33.77744,-125.9769
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T23:03:00Z",33.77832,-125.97716
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T23:14:00Z",33.77866,-125.97728
"SWFSC_NEPac-CHI_201608_Pascal_008","2016-09-05T23:34:00Z",33.77932,-125.977
