organization_code,deployment_code,track_code,track_position_datetime,track_position_latitude,track_position_longitude
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:27:23Z,45.6148,-126.44672
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:32:20Z,45.61452,-126.44658
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:37:20Z,45.6142,-126.44647
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:42:21Z,45.61389,-126.44635
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:47:21Z,45.61359,-126.44635
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:52:23Z,45.61327,-126.4462
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T13:57:22Z,45.61299,-126.44614
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:08:52Z,45.61226,-126.44582
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:12:19Z,45.61196,-126.44592
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:17:20Z,45.61166,-126.44583
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:22:21Z,45.61139,-126.44568
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:27:21Z,45.61113,-126.44568
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:32:28Z,45.61091,-126.4455
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:37:25Z,45.61057,-126.44539
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:42:27Z,45.61031,-126.44528
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:47:25Z,45.61006,-126.44521
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:52:23Z,45.60979,-126.4451
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T14:57:21Z,45.60944,-126.44502
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:03:01Z,45.60921,-126.44496
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:07:26Z,45.60897,-126.44489
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:08:20Z,45.60891,-126.44485
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:12:22Z,45.6087,-126.44478
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:17:25Z,45.6084,-126.44467
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:22:25Z,45.6081,-126.4446
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:27:25Z,45.60777,-126.44449
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:32:25Z,45.60751,-126.4444
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:37:25Z,45.60725,-126.4444
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:42:21Z,45.6069,-126.44431
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:47:21Z,45.60664,-126.44431
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:52:21Z,45.60629,-126.44424
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T15:57:19Z,45.60595,-126.44424
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:02:54Z,45.60565,-126.44418
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:07:10Z,45.60525,-126.44418
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:08:27Z,45.60518,-126.44414
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:12:12Z,45.60489,-126.44414
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:16:57Z,45.60457,-126.44412
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:22:11Z,45.60424,-126.44409
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:27:07Z,45.60389,-126.44414
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:32:09Z,45.60358,-126.44412
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:37:08Z,45.60325,-126.44417
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:42:08Z,45.60293,-126.44409
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:47:08Z,45.60261,-126.44409
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:52:08Z,45.602290000000004,-126.44417
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T16:57:03Z,45.60192,-126.4442
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:02:50Z,45.60163,-126.44418
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:07:18Z,45.6013,-126.4442
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:07:50Z,45.60123,-126.4442
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:12:11Z,45.60112,-126.44424
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:17:12Z,45.60076,-126.44423
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:22:13Z,45.60046,-126.44423
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:27:11Z,45.60016,-126.44424
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:32:11Z,45.59983,-126.44429
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:37:12Z,45.59948,-126.44435
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:42:11Z,45.59918,-126.44444
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:47:09Z,45.59884,-126.44456
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:52:12Z,45.59851,-126.44467
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T17:57:06Z,45.59821,-126.44476
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:02:51Z,45.59783,-126.44492
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:07:03Z,45.5974,-126.44499
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:07:51Z,45.597410000000004,-126.44498
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:11:59Z,45.59713,-126.44504
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:16:59Z,45.5968,-126.44514
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:21:59Z,45.59648,-126.44528
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:27:01Z,45.59613,-126.44545
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:32:01Z,45.59583,-126.44554
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:37:03Z,45.59552,-126.44571
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:42:04Z,45.59513,-126.44588
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:47:04Z,45.59483,-126.44597
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:52:03Z,45.59454,-126.44611
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T18:57:03Z,45.59425,-126.44623
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:02:54Z,45.59394,-126.44652
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:06:41Z,45.5937,-126.44672
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:07:04Z,45.59369,-126.44669
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:11:54Z,45.59339,-126.44693
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:17:01Z,45.59339,-126.4473
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:21:53Z,45.59282,-126.44751
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:26:50Z,45.592529999999996,-126.44785
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:31:52Z,45.5923,-126.44824
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:36:49Z,45.59211,-126.44856
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:41:51Z,45.59193,-126.44899
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:46:51Z,45.5918,-126.44925
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:51:52Z,45.59169,-126.44966
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T19:56:56Z,45.59158,-126.45006
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:02:31Z,45.59134,-126.45062
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:06:32Z,45.59144,-126.45084
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:07:02Z,45.59146,-126.45085
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:12:49Z,45.59134,-126.45135
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:17:03Z,45.5913,-126.45172
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:22:01Z,45.59128,-126.45223
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:26:59Z,45.59133,-126.45253
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:32:01Z,45.59132,-126.453
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:36:53Z,45.59138,-126.4535
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:41:53Z,45.59142,-126.45384
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:46:52Z,45.59153,-126.45433
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:51:51Z,45.59165,-126.45479
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T20:56:29Z,45.59173,-126.45522
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:02:04Z,45.59182,-126.45572
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:06:25Z,45.592,-126.45609
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:06:50Z,45.59197,-126.45612
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:11:47Z,45.59219,-126.45656
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:16:45Z,45.59237,-126.45688
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:21:44Z,45.59262,-126.45721
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:26:44Z,45.59286,-126.4575
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:31:46Z,45.59316,-126.45791
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:36:46Z,45.59333,-126.45808
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:41:46Z,45.59359,-126.45825
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:46:42Z,45.59383,-126.45844
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:51:44Z,45.59407,-126.45856
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T21:56:46Z,45.59433,-126.45866
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:02:02Z,45.59469,-126.45883
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:06:16Z,45.59494,-126.45888
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:06:46Z,45.59496,-126.45888
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:11:45Z,45.59528,-126.45892
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:16:46Z,45.5956,-126.45918
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:21:46Z,45.59585,-126.45912
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:26:45Z,45.59615,-126.45923
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:31:46Z,45.59638,-126.45929
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:36:44Z,45.5967,-126.45934
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:41:44Z,45.59696,-126.45934
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:46:47Z,45.59724,-126.45932
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:51:47Z,45.5975,-126.45923
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T22:56:45Z,45.59779,-126.45917
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:02:25Z,45.59815,-126.45891
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:05:56Z,45.5983,-126.45883
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:06:51Z,45.59837,-126.45876
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:11:52Z,45.59863,-126.45862
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:16:49Z,45.59894,-126.45844
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:21:50Z,45.59921,-126.45819
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:26:50Z,45.59942,-126.45802
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:31:55Z,45.59968,-126.45783
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:36:55Z,45.59989,-126.45766
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:41:50Z,45.6001,-126.45744
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:47:33Z,45.60023,-126.45717
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:51:52Z,45.6004,-126.45695
SWFSC,SWFSC_NEPac_20240823_CalCurCEAS_003,drifting-buoy_track,2024-08-23T23:56:50Z,45.6005,-126.45665
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:02:17Z,45.60065,-126.45638
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:05:32Z,45.60072,-126.45612
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:07:00Z,45.6003,-126.45624
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:11:49Z,45.60079,-126.45572
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:16:50Z,45.60087,-126.45534
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:21:44Z,45.6009,-126.455
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:26:44Z,45.6009,-126.45465
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:31:41Z,45.60096,-126.45435
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:36:40Z,45.60096,-126.45403
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:41:32Z,45.60096,-126.4537
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:46:44Z,45.60091,-126.45337
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:51:42Z,45.60088,-126.453
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T00:56:42Z,45.60086,-126.45262
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:02:40Z,45.60079,-126.45221
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:05:10Z,45.60065,-126.452
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:06:42Z,45.60067,-126.4519
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:11:44Z,45.60067,-126.45149
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:16:42Z,45.60049,-126.45111
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:21:44Z,45.60032,-126.4507
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:26:42Z,45.60017,-126.4503
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:31:48Z,45.59993,-126.44989
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:36:48Z,45.59984,-126.44946
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:41:42Z,45.5996,-126.44904
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:46:42Z,45.59943,-126.44861
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:51:36Z,45.59921,-126.44814
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T01:56:34Z,45.59897,-126.44777
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:02:28Z,45.59866,-126.4472
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:04:55Z,45.59854,-126.44699
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:06:29Z,45.59848,-126.44684
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:11:30Z,45.59819,-126.44641
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:16:31Z,45.59792,-126.44597
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:21:31Z,45.59764,-126.44554
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:26:31Z,45.59731,-126.4451
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:31:34Z,45.59702,-126.44466
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:36:34Z,45.59662,-126.4442
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:41:34Z,45.59632,-126.44386
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:46:35Z,45.59498,-126.44391
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:51:33Z,45.59557,-126.44304
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T02:57:03Z,45.59513,-126.44261
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:02:18Z,45.59468,-126.44229
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:04:25Z,45.59452,-126.44206
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:06:35Z,45.59456,-126.44269
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:11:33Z,45.59387,-126.4417
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:16:30Z,45.59337,-126.44138
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:21:34Z,45.59293,-126.44107
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:26:31Z,45.59245,-126.44077
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:31:29Z,45.59195,-126.44048
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:36:28Z,45.5915,-126.44022
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:41:32Z,45.59101,-126.43997
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:46:34Z,45.59064,-126.43964
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:51:32Z,45.59005,-126.43944
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T03:56:33Z,45.58949,-126.43918
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:01:33Z,45.58893,-126.43892
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:03:56Z,45.58881,-126.43881
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:06:33Z,45.58854,-126.43875
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:11:28Z,45.58807,-126.4386
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:16:24Z,45.58758,-126.4384
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:21:24Z,45.58711,-126.43831
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:26:22Z,45.58664,-126.43817
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:31:26Z,45.58613,-126.43811
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:36:27Z,45.5856,-126.43802
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:41:31Z,45.58517,-126.43748
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:46:23Z,45.58463,-126.43791
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:51:27Z,45.58411,-126.43785
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T04:56:25Z,45.58362,-126.43774
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T05:02:02Z,45.58304,-126.43768
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T05:03:41Z,45.58286,-126.43768
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T05:06:33Z,45.58255,-126.43764
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T05:11:36Z,45.582,-126.43759
SWFSC,SWFSC_NEPac_20240824_CalCurCEAS_003,drifting-buoy_track,2024-08-24T05:16:38Z,45.58143,-126.43758
