"UTC","end","species","call","DriftName"
"2022-07-28 04:35:39.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:35:41.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:36:01.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:43:03.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:43:13.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:43:37.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:43:58.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:44:01.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:44:17.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:44:19.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:44:37.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:45:23.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:46:48.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:48:04.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:48:27.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:48:47.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:51:39.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:52:07.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:52:20.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:54:07.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:54:11.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:54:16.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:54:35.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:54:54.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:55:20.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:55:36.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:55:40.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:55:56.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:56:02.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:56:05.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:56:45.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:56:49.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:57:11.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:57:22.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:57:32.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:57:41.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:57:48.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:58:11.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:58:30.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:59:01.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 04:59:43.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:00:00",NA,"FIWH",NA,"ADRIFT_027"
"2022-07-28 05:00:32.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:01:00.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:01:21.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:01:55.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:02:14.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:03:33.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:03:39.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:03:54.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:04:09.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:05:39.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:05:40.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:06:01.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:06:31.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:06:36.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:06:57.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:07:30.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:07:41.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:08:01.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:08:05.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:08:28.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:10:50.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:10:55.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:12:17.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:12:27.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:12:30.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:13:16.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:13:56.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:14:39.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:14:42.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:15:27.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:15:32.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:16:47.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:16:58.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:17:11.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:17:24.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:18:35.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:18:57.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:19:43.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:20:31.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:21:24.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:21:45.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:22:01.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:22:38.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:22:50.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:16.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:19.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:23.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:36.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:39.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:43.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:23:52.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:24:07.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:24:26.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:24:30.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:25:39.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:26:13.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:26:44.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:27:03.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:28:06.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:28:22.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:28:29.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:28:44.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:29:19.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:29:55.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:30:03.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:31:25.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:31:39.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:32:02.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:32:23.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:32:40.315",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:32:52.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:33:26.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:33:45.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:33:52.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:33:55.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:33:57.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:33:59.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:34:14.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:34:17.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:34:29.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:35:00.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:35:35.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:35:38.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:35:44.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:36:06.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:36:23.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:36:25.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:36:58.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:37:22.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:37:25.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:37:44.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:38:36.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:39:58.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:40:01.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:40:43.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:40:48.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:41:07.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:41:31.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:42:41.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:42:43.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:43:01.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:43:03.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:43:16.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:43:24.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:43:37.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:43:41.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:44:29.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:45:29.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:45:32.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:45:34.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:46:06.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:46:08.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:46:41.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:46:44.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:46:58.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:47:31.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:51:22.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:51:24.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:51:44.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:51:59.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:55:18.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:58:40.315",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:58:42.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:58:45.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:59:16.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:59:19.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:59:21.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:59:50.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 05:59:53.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:00:00",NA,"FIWH",NA,"ADRIFT_027"
"2022-07-28 06:00:10.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:00:13.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:00:47.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:00:53.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:01:21.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:02:16.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:02:51.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:15:15.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:15:17.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:15:26.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:15:28.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:15:47.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:15:49.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:16:08.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:16:11.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:16:34.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:16:36.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:17:09.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:17:13.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:17:23.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:17:30.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:18:02.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:18:22.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:18:25.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:18:45.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:18:47.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:20:47.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:22:12.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:27:27.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:27:29.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:27:35.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:27:46.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:27:49.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:28:03.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:28:05.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:28:24.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:28:57.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:29:12.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:29:25.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:29:29.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:29:57.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:30:09.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:30:12.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:30:37.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:30:47.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:31:20.315",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:31:42.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:31:51.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:32:04.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:32:06.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:32:15.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:32:31.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:32:52.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:32:55.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:33:08.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:33:17.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:33:22.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:33:25.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:34:00.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:36:15.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:36:22.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:36:29.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:36:37.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:00.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:15.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:27.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:35.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:40.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:53.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:56.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:37:59.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:38:08.315",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:38:17.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:38:42.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:38:48.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:39:07.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:39:28.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:39:42.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:40:00.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:40:20.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:40:31.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:40:44.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:40:54.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:40:56.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:41:06.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:43:16.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:43:24.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:43:33.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:44:15.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:44:23.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:44:42.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:45:30.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:45:34.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:45:45.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:45:49.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:45:59.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:46:13.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:46:32.635",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:46:54.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:47:13.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:47:21.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:48:51.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:49:03.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:49:21.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:50:02.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:51:09.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:51:39.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:51:46.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:51:59.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:52:19.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:53:02.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:53:15.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:54:16.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:54:47.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:55:05.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:55:28.315",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:55:42.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:55:56.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:55:58.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:57:02.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:57:11.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:57:32.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:58:45.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:59:03.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:59:28.315",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:59:40.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:59:51.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 06:59:57.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:00:00",NA,"FIWH",NA,"ADRIFT_027"
"2022-07-28 07:00:14.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:00:22.075",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:00:30.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:00:36.475",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:00:56.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:01:18.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:01:29.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:01:39.835",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:01:53.275",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:02:36.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:02:55.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:03:19.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:03:20.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:03:23.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:03:46.235",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:03:55.195",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:04:03.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:04:17.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:04:30.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:04:45.115",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:04:47.355",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:04:54.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:05:05.595",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:05:17.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:05:32.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:05:44.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:06:03.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:06:10.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:06:27.515",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:06:31.035",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:07:58.715",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:08:00.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:08:20.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:08:26.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:08:38.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:08:52.795",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:09:13.915",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:09:26.395",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:09:38.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:09:43.995",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:09:54.555",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:10:07.675",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:10:21.435",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:10:34.875",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:10:52.155",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:11:04.955",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:11:09.755",NA,"FIWH","Pulses","ADRIFT_027"
"2022-07-28 07:11:22.235",NA,"FIWH","Pulses","ADRIFT_027"
