"Id","Latitude","Longitude","UTC","DeviceName","DeviceId","Message","recordingEffort","knots","DriftName","DeploymentSite"
3508113473,28.62993,-115.92374,2018-11-20 17:21:34,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.169196789727609,"CCES_022","BCN"
3508113474,28.62939,-115.92471,2018-11-20 17:42:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.172266722325822,"CCES_022","BCN"
3508113475,28.62927,-115.9249,2018-11-20 17:48:51,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.15995210414019,"CCES_022","BCN"
3508113476,28.62887,-115.92598,2018-11-20 18:11:59,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.152293959483085,"CCES_022","BCN"
3508113477,28.62886,-115.92624,2018-11-20 18:18:42,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.150224863394244,"CCES_022","BCN"
3508113478,28.62859,-115.92734,2018-11-20 18:41:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.149086690014832,"CCES_022","BCN"
3508113479,28.6285,-115.92772,2018-11-20 18:51:58,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.145909291235337,"CCES_022","BCN"
3508113480,28.6282,-115.92863,2018-11-20 19:11:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.143714152324558,"CCES_022","BCN"
3508113481,28.62808,-115.92895,2018-11-20 19:20:30,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.146145217281497,"CCES_022","BCN"
3508113482,28.62761,-115.92995,2018-11-20 19:41:26,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.156820604482823,"CCES_022","BCN"
3508113483,28.62749,-115.93022,2018-11-20 19:48:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.162556090478658,"CCES_022","BCN"
3508113484,28.627,-115.93126,2018-11-20 20:12:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.150428451399138,"CCES_022","BCN"
3508113485,28.62684,-115.93153,2018-11-20 20:20:30,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.148112363316707,"CCES_022","BCN"
3508113486,28.62652,-115.93237,2018-11-20 20:41:37,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.134541150311776,"CCES_022","BCN"
3508113487,28.62637,-115.93285,2018-11-20 20:50:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.150269663055727,"CCES_022","BCN"
3508113488,28.62589,-115.93381,2018-11-20 21:12:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.164022611894631,"CCES_022","BCN"
3508113489,28.62575,-115.93409,2018-11-20 21:20:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.150547586448549,"CCES_022","BCN"
3508113490,28.62525,-115.93509,2018-11-20 21:42:23,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.156187178875722,"CCES_022","BCN"
3508113491,28.62511,-115.93546,2018-11-20 21:50:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.163378752861257,"CCES_022","BCN"
3508113492,28.62484,-115.93623,2018-11-20 22:11:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.133378200470715,"CCES_022","BCN"
3508113493,28.62479,-115.93655,2018-11-20 22:17:32,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.133781264792502,"CCES_022","BCN"
3508113494,28.62457,-115.93745,2018-11-20 22:42:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.130676867266782,"CCES_022","BCN"
3508113495,28.62449,-115.93767,2018-11-20 22:47:32,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.123361476288065,"CCES_022","BCN"
3508113496,28.62402,-115.93883,2018-11-20 23:11:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.161751198440416,"CCES_022","BCN"
3508113497,28.62388,-115.93925,2018-11-20 23:19:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.173203831335986,"CCES_022","BCN"
3508113498,28.62366,-115.94035,2018-11-20 23:40:13,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.17389035001327,"CCES_022","BCN"
3508113499,28.62433,-115.94016,2018-11-20 23:47:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.117379321770436,"CCES_022","BCN"
3508113500,28.62331,-115.94183,2018-11-21 00:11:04,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.157041722028948,"CCES_022","BCN"
3508113501,28.62321,-115.94217,2018-11-21 00:18:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.240145776547937,"CCES_022","BCN"
3508113502,28.6231,-115.9433,2018-11-21 00:41:24,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.155225029123154,"CCES_022","BCN"
3508113503,28.62305,-115.94354,2018-11-21 00:46:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.155132382769703,"CCES_022","BCN"
3508113504,28.62303,-115.94484,2018-11-21 01:11:29,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.162075192044179,"CCES_022","BCN"
3508113505,28.62306,-115.9451,2018-11-21 01:18:28,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.154710094103203,"CCES_022","BCN"
3508113506,28.62346,-115.94612,2018-11-21 01:39:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.154114571973287,"CCES_022","BCN"
3508113507,28.62335,-115.94717,2018-11-21 01:48:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.223761992040132,"CCES_022","BCN"
3508113508,28.62389,-115.94733,2018-11-21 02:10:51,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.131913967696723,"CCES_022","BCN"
3508113509,28.62398,-115.94748,2018-11-21 02:16:19,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0871735334906889,"CCES_022","BCN"
3508113510,28.62436,-115.94814,2018-11-21 02:39:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.107553506596011,"CCES_022","BCN"
3508113511,28.62446,-115.94844,2018-11-21 02:46:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.117536150154032,"CCES_022","BCN"
3508113512,28.62493,-115.94881,2018-11-21 03:10:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0949282372481008,"CCES_022","BCN"
3508113513,28.62502,-115.94887,2018-11-21 03:16:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0807984316883292,"CCES_022","BCN"
3508113514,28.62531,-115.94933,2018-11-21 03:40:24,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0710427938648292,"CCES_022","BCN"
3508113515,28.6254,-115.94939,2018-11-21 03:45:43,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0718396484755277,"CCES_022","BCN"
3508113516,28.62568,-115.94958,2018-11-21 04:09:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0522085815332016,"CCES_022","BCN"
3508113517,28.62579,-115.94965,2018-11-21 04:15:43,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.054047080990463,"CCES_022","BCN"
3508113518,28.62604,-115.94981,2018-11-21 04:38:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0512424797523219,"CCES_022","BCN"
3508113519,28.62609,-115.94997,2018-11-21 04:47:07,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0470154476965033,"CCES_022","BCN"
3508113520,28.6261,-115.95062,2018-11-21 05:09:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0836700372151658,"CCES_022","BCN"
3508113521,28.62609,-115.95081,2018-11-21 05:15:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0937379464992555,"CCES_022","BCN"
3508113522,28.62603,-115.95172,2018-11-21 05:38:32,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.120449409110593,"CCES_022","BCN"
3508113523,28.62598,-115.95209,2018-11-21 05:46:50,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.129567244569556,"CCES_022","BCN"
3508113524,28.62579,-115.95326,2018-11-21 06:09:56,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.1574695663547,"CCES_022","BCN"
3508113525,28.62572,-115.95355,2018-11-21 06:16:35,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.158296419704495,"CCES_022","BCN"
3508113526,28.62553,-115.95457,2018-11-21 06:38:20,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.149488272648214,"CCES_022","BCN"
3508113527,28.62547,-115.95487,2018-11-21 06:44:51,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.151013847305321,"CCES_022","BCN"
3508113528,28.62515,-115.95573,2018-11-21 07:09:36,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.125128085914573,"CCES_022","BCN"
3508113529,28.62508,-115.9559,2018-11-21 07:14:51,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.118129442943852,"CCES_022","BCN"
3508113530,28.62469,-115.95689,2018-11-21 07:38:11,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.140680726485154,"CCES_022","BCN"
3508113531,28.62398,-115.95838,2018-11-21 08:07:56,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.179975827714312,"CCES_022","BCN"
3508113532,28.62392,-115.95854,2018-11-21 08:14:32,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.156241837292144,"CCES_022","BCN"
3508113533,28.62342,-115.95932,2018-11-21 08:37:56,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.119539721021064,"CCES_022","BCN"
3508113534,28.62328,-115.95953,2018-11-21 08:44:23,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.13000014049206,"CCES_022","BCN"
3508113535,28.62289,-115.96021,2018-11-21 09:08:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.111556039279573,"CCES_022","BCN"
3508113536,28.62281,-115.96043,2018-11-21 09:15:36,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.105929320584643,"CCES_022","BCN"
3508113537,28.62238,-115.96103,2018-11-21 09:39:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.100543094470377,"CCES_022","BCN"
3508113538,28.62228,-115.96118,2018-11-21 09:46:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0999416141513979,"CCES_022","BCN"
3508113539,28.62158,-115.96202,2018-11-21 10:07:42,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.152777753523816,"CCES_022","BCN"
3508113540,28.62138,-115.9623,2018-11-21 10:16:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.159661856923903,"CCES_022","BCN"
3508113541,28.6208,-115.96312,2018-11-21 10:38:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.144559753940249,"CCES_022","BCN"
3508113542,28.62069,-115.96335,2018-11-21 10:43:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.149895837633606,"CCES_022","BCN"
3508113543,28.62043,-115.96455,2018-11-21 11:09:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.150542900279916,"CCES_022","BCN"
3508113544,28.62041,-115.96475,2018-11-21 11:13:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.152316650661452,"CCES_022","BCN"
3508113545,28.62029,-115.96596,2018-11-21 11:37:15,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.163840979733269,"CCES_022","BCN"
3508113546,28.62023,-115.96635,2018-11-21 11:44:54,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.161993767907788,"CCES_022","BCN"
3508113547,28.62005,-115.96754,2018-11-21 12:07:02,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.170209423305195,"CCES_022","BCN"
3508113548,28.61999,-115.96786,2018-11-21 12:13:03,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.1723418256594,"CCES_022","BCN"
3508113549,28.61977,-115.96889,2018-11-21 12:39:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.137174567727188,"CCES_022","BCN"
3508113550,28.61969,-115.96916,2018-11-21 12:45:59,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.129013127019679,"CCES_022","BCN"
3508113551,28.61937,-115.97008,2018-11-21 13:06:49,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.144752925242528,"CCES_022","BCN"
3508113552,28.6193,-115.97035,2018-11-21 13:12:48,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.149680397743756,"CCES_022","BCN"
3508113553,28.61896,-115.97153,2018-11-21 13:36:42,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.161111879976627,"CCES_022","BCN"
3508113554,28.61886,-115.97181,2018-11-21 13:44:30,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.153891582377729,"CCES_022","BCN"
3508113555,28.61855,-115.97285,2018-11-21 14:07:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.141521350969602,"CCES_022","BCN"
3508113556,28.61843,-115.97318,2018-11-21 14:14:30,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.153261937479637,"CCES_022","BCN"
3508113557,28.61804,-115.97423,2018-11-21 14:36:19,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.166873427127408,"CCES_022","BCN"
3508113558,28.61755,-115.97586,2018-11-21 15:08:24,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.169715055589332,"CCES_022","BCN"
3508113559,28.6175,-115.97612,2018-11-21 15:11:51,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.172200544105801,"CCES_022","BCN"
3508113560,28.61751,-115.97707,2018-11-21 15:37:32,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.131422219419036,"CCES_022","BCN"
3508113561,28.61752,-115.97729,2018-11-21 15:43:00,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.118789598643147,"CCES_022","BCN"
3508113562,28.61727,-115.97876,2018-11-21 16:05:49,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.191372055419894,"CCES_022","BCN"
3508113563,28.61686,-115.97818,2018-11-21 16:11:51,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.127420736014523,"CCES_022","BCN"
3508113564,28.61706,-115.98051,2018-11-21 16:37:07,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.17841999136825,"CCES_022","BCN"
3508113565,28.61696,-115.98096,2018-11-21 16:43:56,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.274218950324731,"CCES_022","BCN"
3508113566,28.61676,-115.98219,2018-11-21 17:05:49,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.188848991334357,"CCES_022","BCN"
3508113567,28.61676,-115.98257,2018-11-21 17:13:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.174177423336717,"CCES_022","BCN"
3508113568,28.61657,-115.9837,2018-11-21 17:36:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.155331341633137,"CCES_022","BCN"
3508113569,28.6166,-115.98398,2018-11-21 17:41:42,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.159123708056339,"CCES_022","BCN"
3508113570,28.61613,-115.98526,2018-11-21 18:05:33,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.18054813341871,"CCES_022","BCN"
3508113571,28.6159,-115.98575,2018-11-21 18:13:27,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.193175308633994,"CCES_022","BCN"
3508113572,28.61521,-115.98706,2018-11-21 18:37:31,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.205765850384569,"CCES_022","BCN"
3508113573,28.61501,-115.9874,2018-11-21 18:43:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.206357144363293,"CCES_022","BCN"
3508113574,28.61408,-115.98868,2018-11-21 19:07:24,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.218511154759308,"CCES_022","BCN"
3508113575,28.61394,-115.98894,2018-11-21 19:13:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.206602328555969,"CCES_022","BCN"
3508113576,28.61302,-115.99023,2018-11-21 19:35:11,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.223190023114976,"CCES_022","BCN"
3508113577,28.6127,-115.99057,2018-11-21 19:43:05,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.226843574865886,"CCES_022","BCN"
3508113578,28.61214,-115.99217,2018-11-21 20:06:53,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.217593622528084,"CCES_022","BCN"
3508113579,28.6113,-115.99033,2018-11-21 20:11:08,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.180889712260453,"CCES_022","BCN"
3508113580,28.61151,-115.9938,2018-11-21 20:34:48,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.201569553825309,"CCES_022","BCN"
3508113581,28.61181,-115.99138,2018-11-21 20:40:44,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.128043269543686,"CCES_022","BCN"
3508113582,28.61078,-115.99548,2018-11-21 21:05:53,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.190510499285944,"CCES_022","BCN"
3508113583,28.61062,-115.99602,2018-11-21 21:13:29,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.466562192226335,"CCES_022","BCN"
3508113584,28.61015,-115.99721,2018-11-21 21:36:33,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.192985828117345,"CCES_022","BCN"
3508113585,28.61008,-115.99736,2018-11-21 21:40:14,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.174144708645416,"CCES_022","BCN"
3508113586,28.60977,-115.99857,2018-11-21 22:04:18,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.162563293008021,"CCES_022","BCN"
3508113587,28.60978,-115.99885,2018-11-21 22:13:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.144769319662725,"CCES_022","BCN"
3508113588,28.60973,-115.99994,2018-11-21 22:34:18,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.144490049055388,"CCES_022","BCN"
3508113589,28.60978,-116.00031,2018-11-21 22:43:37,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.153897840895906,"CCES_022","BCN"
3508113590,28.6097,-116.00137,2018-11-21 23:06:59,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.13839919935481,"CCES_022","BCN"
3508113591,28.60968,-116.00159,2018-11-21 23:11:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.143842740241456,"CCES_022","BCN"
3508113592,28.6096,-116.00243,2018-11-21 23:34:08,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.124166695459968,"CCES_022","BCN"
3508113593,28.60968,-116.00262,2018-11-21 23:41:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.108571867291327,"CCES_022","BCN"
3508113594,28.60985,-116.0032,2018-11-22 00:04:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0868706156078282,"CCES_022","BCN"
3508113595,28.60994,-116.00348,2018-11-22 00:11:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0958245060502944,"CCES_022","BCN"
3508113596,28.61013,-116.00418,2018-11-22 00:35:22,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.10384963312574,"CCES_022","BCN"
3508113597,28.6102,-116.00432,2018-11-22 00:39:25,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.102176836072367,"CCES_022","BCN"
3508113598,28.61052,-116.00468,2018-11-22 01:04:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0712922209618407,"CCES_022","BCN"
3508113599,28.61052,-116.00476,2018-11-22 01:09:08,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.060674255659189,"CCES_022","BCN"
3508113600,28.61061,-116.00534,2018-11-22 01:35:37,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0689025711602954,"CCES_022","BCN"
3508113601,28.61064,-116.00549,2018-11-22 01:38:42,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0794191802695259,"CCES_022","BCN"
3508113602,28.61063,-116.00601,2018-11-22 02:03:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0761194086567238,"CCES_022","BCN"
3508113603,28.61064,-116.00618,2018-11-22 02:08:42,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.072731948857655,"CCES_022","BCN"
3508113604,28.61054,-116.007,2018-11-22 02:33:16,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.10561094851243,"CCES_022","BCN"
3508113605,28.61048,-116.00784,2018-11-22 03:04:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0840690240884829,"CCES_022","BCN"
3508113606,28.61054,-116.008,2018-11-22 03:08:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0972148145752291,"CCES_022","BCN"
3508113607,28.61067,-116.00833,2018-11-22 03:33:03,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0602669629002808,"CCES_022","BCN"
3508113608,28.61075,-116.00843,2018-11-22 03:38:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0518039157066008,"CCES_022","BCN"
3508113609,28.61097,-116.00897,2018-11-22 04:04:50,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0721022451993125,"CCES_022","BCN"
3508113610,28.61101,-116.00903,2018-11-22 04:08:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0704589371881882,"CCES_022","BCN"
3508113611,28.61101,-116.00964,2018-11-22 04:34:06,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.0725586384679309,"CCES_022","BCN"
3508113612,28.61098,-116.00983,2018-11-22 04:39:31,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.0803835427794237,"CCES_022","BCN"
3508113613,28.6108,-116.01054,2018-11-22 05:02:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.103352902366439,"CCES_022","BCN"
3508113614,28.61076,-116.0107,2018-11-22 05:07:48,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.101186341667772,"CCES_022","BCN"
3508113615,28.61058,-116.01163,2018-11-22 05:34:04,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.112309221722842,"CCES_022","BCN"
3508113616,28.61051,-116.01183,2018-11-22 05:38:55,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.118391294753227,"CCES_022","BCN"
3508113617,28.61017,-116.01279,2018-11-22 06:02:10,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.140623605244625,"CCES_022","BCN"
3508113618,28.61006,-116.01303,2018-11-22 06:07:29,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.144334011910013,"CCES_022","BCN"
3508113619,28.60935,-116.01425,2018-11-22 06:31:44,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.185097496794935,"CCES_022","BCN"
3508113620,28.60932,-116.01431,2018-11-22 06:38:06,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.158051500917282,"CCES_022","BCN"
3508113621,28.60867,-116.01532,2018-11-22 07:01:52,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.138377606372976,"CCES_022","BCN"
3508113622,28.60857,-116.01552,2018-11-22 07:07:01,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.161704475124633,"CCES_022","BCN"
3508113623,28.60793,-116.01631,2018-11-22 07:31:44,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.137371625017855,"CCES_022","BCN"
3508113624,28.60779,-116.01646,2018-11-22 07:38:30,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.129602407384521,"CCES_022","BCN"
3508113625,28.60702,-116.01655,2018-11-22 08:01:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.113048669375538,"CCES_022","BCN"
3508113626,28.60608,-116.01646,2018-11-22 08:31:21,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.112682485281522,"CCES_022","BCN"
3508113627,28.60469,-116.01688,2018-11-22 09:02:31,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.165403754371917,"CCES_022","BCN"
3508113628,28.6043,-116.01706,2018-11-22 09:08:52,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.13997933248324,"CCES_022","BCN"
3508113629,28.60307,-116.01768,2018-11-22 09:34:03,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.200821635779948,"CCES_022","BCN"
3508113630,28.60155,-116.01857,2018-11-22 10:02:04,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.218838611755588,"CCES_022","BCN"
3508113631,28.60135,-116.01875,2018-11-22 10:06:10,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.206728192260636,"CCES_022","BCN"
3508113632,28.6003,-116.01979,2018-11-22 10:31:09,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.203276096383396,"CCES_022","BCN"
3508113633,28.60006,-116.02007,2018-11-22 10:39:29,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.186953496064501,"CCES_022","BCN"
3508113634,28.59904,-116.02121,2018-11-22 11:03:07,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.199215818773929,"CCES_022","BCN"
3508113635,28.59882,-116.02144,2018-11-22 11:09:29,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.206875028390515,"CCES_022","BCN"
3508113636,28.59808,-116.02248,2018-11-22 11:30:48,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.191031455063958,"CCES_022","BCN"
3508113637,28.59782,-116.02277,2018-11-22 11:38:47,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.188593090803944,"CCES_022","BCN"
3508113638,28.59697,-116.02414,2018-11-22 12:00:38,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.220782379914746,"CCES_022","BCN"
3508113639,28.59679,-116.0244,2018-11-22 12:08:47,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.211341547507745,"CCES_022","BCN"
3508113640,28.59612,-116.0257,2018-11-22 12:33:05,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.178683484338668,"CCES_022","BCN"
3508113641,28.59593,-116.02594,2018-11-22 12:38:47,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.192121347124443,"CCES_022","BCN"
3508113642,28.59529,-116.02682,2018-11-22 13:00:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.165881865059707,"CCES_022","BCN"
3508113643,28.59508,-116.02707,2018-11-22 13:06:32,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.169217260346227,"CCES_022","BCN"
3508113644,28.59413,-116.02811,2018-11-22 13:30:58,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.194150740928463,"CCES_022","BCN"
3508113645,28.59297,-116.02934,2018-11-22 14:02:38,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.179786431746583,"CCES_022","BCN"
3508113646,28.59216,-116.03052,2018-11-22 14:30:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.172764068093757,"CCES_022","BCN"
3508113647,28.59142,-116.03195,2018-11-22 14:59:55,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.175249939649051,"CCES_022","BCN"
3508113648,28.59034,-116.0336,2018-11-22 15:33:34,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.193080157874439,"CCES_022","BCN"
3508113649,28.5893,-116.03522,2018-11-22 16:01:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.226146182939096,"CCES_022","BCN"
3508113650,28.58866,-116.03668,2018-11-22 16:31:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.171866453715811,"CCES_022","BCN"
3508113651,28.58826,-116.03696,2018-11-22 16:36:56,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.188667217205518,"CCES_022","BCN"
3508113652,28.58761,-116.03766,2018-11-22 17:03:35,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.152343258058507,"CCES_022","BCN"
3508113653,28.58755,-116.03871,2018-11-22 17:06:42,"C","0-2572479","UNLIMITED-TRACK",TRUE,0.204654686745811,"CCES_022","BCN"
3508113654,28.58482,-116.04236,2018-11-22 18:02:00,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.306680915693782,"CCES_022","BCN"
3508113655,28.58286,-116.04485,2018-11-22 18:32:28,"D","0-2573433","UNLIMITED-TRACK",TRUE,0.346373654877854,"CCES_022","BCN"
