UTC,species,call,DriftName
07/26/2021 03:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 04:00:00,Gg,Clicks,ADRIFT_003
07/26/2021 04:00:00,Er,unidentified,ADRIFT_003
07/26/2021 04:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 04:00:00,Mn,Song,ADRIFT_003
07/26/2021 04:00:00,Mn,Social,ADRIFT_003
07/26/2021 05:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 06:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 06:00:00,Mn,Song,ADRIFT_003
07/26/2021 07:00:00,Mn,Song,ADRIFT_003
07/26/2021 07:00:00,Mn,Social,ADRIFT_003
07/26/2021 07:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 08:00:00,Bm,B,ADRIFT_003
07/26/2021 08:00:00,Mn,Social,ADRIFT_003
07/26/2021 08:00:00,Lo,Clicks/A,ADRIFT_003
07/26/2021 08:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 09:00:00,Mn,Social,ADRIFT_003
07/26/2021 09:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 10:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 10:00:00,Er,unidentified,ADRIFT_003
07/26/2021 13:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 13:00:00,Lo,Clicks/A,ADRIFT_003
07/26/2021 14:00:00,Mn,Song,ADRIFT_003
07/26/2021 16:00:00,Lo,Clicks/A,ADRIFT_003
07/26/2021 18:00:00,Mn,unidentified,ADRIFT_003
07/26/2021 19:00:00,Lo,Clicks/A,ADRIFT_003
07/26/2021 20:00:00,Mn,Song,ADRIFT_003
07/26/2021 23:00:00,Lo,Clicks/A,ADRIFT_003
07/26/2021 23:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 00:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 01:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 02:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 03:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 03:00:00,Mn,Song,ADRIFT_003
07/27/2021 05:00:00,Mn,Song,ADRIFT_003
07/27/2021 05:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 05:00:00,Er,unidentified,ADRIFT_003
07/27/2021 06:00:00,Mn,Social,ADRIFT_003
07/27/2021 06:00:00,Mn,Song,ADRIFT_003
07/27/2021 06:00:00,Bm,A,ADRIFT_003
07/27/2021 06:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 07:00:00,Er,unidentified,ADRIFT_003
07/27/2021 07:00:00,Mn,Song,ADRIFT_003
07/27/2021 07:00:00,Bm,A,ADRIFT_003
07/27/2021 08:00:00,Lo,Clicks/A,ADRIFT_003
07/27/2021 09:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 09:00:00,Mn,Song,ADRIFT_003
07/27/2021 10:00:00,Mn,Social,ADRIFT_003
07/27/2021 11:00:00,Bp,20Hz,ADRIFT_003
07/27/2021 11:00:00,Mn,Song,ADRIFT_003
07/27/2021 12:00:00,Bp,20Hz,ADRIFT_003
07/27/2021 12:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 12:00:00,Er,unidentified,ADRIFT_003
07/27/2021 13:00:00,Bp,20Hz,ADRIFT_003
07/27/2021 13:00:00,Er,unidentified,ADRIFT_003
07/27/2021 14:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 15:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 15:00:00,Er,unidentified,ADRIFT_003
07/27/2021 16:00:00,Mn,Song,ADRIFT_003
07/27/2021 16:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 17:00:00,Bp,20Hz,ADRIFT_003
07/27/2021 17:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 17:00:00,Er,unidentified,ADRIFT_003
07/27/2021 18:00:00,Mn,Social,ADRIFT_003
07/27/2021 18:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 19:00:00,Mn,Social,ADRIFT_003
07/27/2021 19:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 19:00:00,Er,unidentified,ADRIFT_003
07/27/2021 20:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 22:00:00,Mn,unidentified,ADRIFT_003
07/27/2021 23:00:00,Mn,Song,ADRIFT_003
07/27/2021 23:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 02:00:00,Mn,Song,ADRIFT_003
07/28/2021 04:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 04:00:00,Mn,Song,ADRIFT_003
07/28/2021 05:00:00,Er,unidentified,ADRIFT_003
07/28/2021 05:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 05:00:00,Mn,Social,ADRIFT_003
07/28/2021 06:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 07:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 08:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 09:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 09:00:00,Bm,B,ADRIFT_003
07/28/2021 10:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 10:00:00,Mn,Song,ADRIFT_003
07/28/2021 11:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 11:00:00,Mn,Song,ADRIFT_003
07/28/2021 12:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 13:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 14:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 14:00:00,Lo,Clicks/A,ADRIFT_003
07/28/2021 15:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 15:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 16:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 16:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 17:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 17:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 18:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 18:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 18:00:00,Er,unidentified,ADRIFT_003
07/28/2021 19:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 19:00:00,Er,unidentified,ADRIFT_003
07/28/2021 20:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 20:00:00,Mn,Social,ADRIFT_003
07/28/2021 20:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 20:00:00,Er,unidentified,ADRIFT_003
07/28/2021 21:00:00,Bp,20Hz,ADRIFT_003
07/28/2021 21:00:00,Er,unidentified,ADRIFT_003
07/28/2021 21:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 21:00:00,Mn,Social,ADRIFT_003
07/28/2021 22:00:00,Er,unidentified,ADRIFT_003
07/28/2021 22:00:00,Mn,Social,ADRIFT_003
07/28/2021 23:00:00,Mn,Social,ADRIFT_003
07/28/2021 23:00:00,Mn,unidentified,ADRIFT_003
07/28/2021 23:00:00,Er,unidentified,ADRIFT_003
07/29/2021 02:00:00,Er,unidentified,ADRIFT_003
07/29/2021 03:00:00,Bm,A,ADRIFT_003
07/29/2021 03:00:00,Bm,B,ADRIFT_003
07/29/2021 03:00:00,Mn,Social,ADRIFT_003
07/29/2021 03:00:00,Bm,D,ADRIFT_003
07/29/2021 04:00:00,Bm,D,ADRIFT_003
07/29/2021 04:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 04:00:00,Bm,B,ADRIFT_003
07/29/2021 05:00:00,Bp,20Hz,ADRIFT_003
07/29/2021 05:00:00,Bm,A,ADRIFT_003
07/29/2021 05:00:00,Bm,B,ADRIFT_003
07/29/2021 05:00:00,Mn,Social,ADRIFT_003
07/29/2021 06:00:00,Bm,D,ADRIFT_003
07/29/2021 06:00:00,Er,unidentified,ADRIFT_003
07/29/2021 06:00:00,Mn,Social,ADRIFT_003
07/29/2021 06:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 07:00:00,Er,unidentified,ADRIFT_003
07/29/2021 07:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 09:00:00,Mn,Social,ADRIFT_003
07/29/2021 10:00:00,Mn,Song,ADRIFT_003
07/29/2021 10:00:00,Er,unidentified,ADRIFT_003
07/29/2021 11:00:00,Er,unidentified,ADRIFT_003
07/29/2021 12:00:00,Lo,Clicks/A,ADRIFT_003
07/29/2021 12:00:00,Mn,Song,ADRIFT_003
07/29/2021 13:00:00,Mn,Song,ADRIFT_003
07/29/2021 13:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 14:00:00,Mn,Song,ADRIFT_003
07/29/2021 14:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 15:00:00,Er,unidentified,ADRIFT_003
07/29/2021 15:00:00,Mn,Song,ADRIFT_003
07/29/2021 15:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 18:00:00,Bp,20Hz,ADRIFT_003
07/29/2021 18:00:00,Er,unidentified,ADRIFT_003
07/29/2021 18:00:00,Mn,Social,ADRIFT_003
07/29/2021 18:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 19:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 20:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 20:00:00,Er,unidentified,ADRIFT_003
07/29/2021 21:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 21:00:00,Er,unidentified,ADRIFT_003
07/29/2021 22:00:00,Mn,unidentified,ADRIFT_003
07/29/2021 23:00:00,Mn,unidentified,ADRIFT_003
07/30/2021 00:00:00,Er,unidentified,ADRIFT_003
07/30/2021 02:00:00,Mn,unidentified,ADRIFT_003
07/30/2021 04:00:00,Mn,unidentified,ADRIFT_003
07/30/2021 05:00:00,Bm,B,ADRIFT_003
07/30/2021 06:00:00,Bm,B,ADRIFT_003
07/30/2021 06:00:00,Er,unidentified,ADRIFT_003
07/30/2021 07:00:00,Bm,A,ADRIFT_003
07/30/2021 08:00:00,Bm,A,ADRIFT_003
07/30/2021 08:00:00,Bm,B,ADRIFT_003
07/30/2021 09:00:00,Bm,A,ADRIFT_003
07/30/2021 11:00:00,Bm,B,ADRIFT_003
07/30/2021 12:00:00,Gg,Clicks,ADRIFT_003
07/30/2021 12:00:00,Bm,A,ADRIFT_003
07/30/2021 12:00:00,Bm,B,ADRIFT_003
07/30/2021 13:00:00,Bm,A,ADRIFT_003
07/30/2021 13:00:00,Bm,B,ADRIFT_003
07/30/2021 14:00:00,Bm,B,ADRIFT_003
07/30/2021 14:00:00,Bm,A,ADRIFT_003
07/30/2021 15:00:00,Bm,B,ADRIFT_003
07/30/2021 15:00:00,Bm,A,ADRIFT_003
07/30/2021 16:00:00,Bm,A,ADRIFT_003
07/30/2021 16:00:00,Bm,B,ADRIFT_003
07/30/2021 18:00:00,Bm,B,ADRIFT_003
07/31/2021 00:00:00,Bm,A,ADRIFT_003
07/31/2021 00:00:00,Bm,B,ADRIFT_003
07/31/2021 01:00:00,Bm,A,ADRIFT_003
07/31/2021 01:00:00,Bm,B,ADRIFT_003
07/31/2021 03:00:00,Bm,A,ADRIFT_003
07/31/2021 03:00:00,Bm,B,ADRIFT_003
07/31/2021 04:00:00,Bm,A,ADRIFT_003
07/31/2021 04:00:00,Bm,B,ADRIFT_003
07/31/2021 05:00:00,Bm,A,ADRIFT_003
07/31/2021 07:00:00,Bm,A,ADRIFT_003
07/31/2021 07:00:00,Bm,B,ADRIFT_003
07/31/2021 08:00:00,Bm,A,ADRIFT_003
07/31/2021 08:00:00,Bm,B,ADRIFT_003
07/31/2021 09:00:00,Bp,20Hz,ADRIFT_003
07/31/2021 09:00:00,Bm,B,ADRIFT_003
07/31/2021 09:00:00,Bm,A,ADRIFT_003
07/31/2021 10:00:00,Bm,A,ADRIFT_003
07/31/2021 10:00:00,Bm,B,ADRIFT_003
07/31/2021 11:00:00,Bm,A,ADRIFT_003
07/31/2021 11:00:00,Bm,B,ADRIFT_003
07/31/2021 12:00:00,Bm,A,ADRIFT_003
07/31/2021 17:00:00,Bp,20Hz,ADRIFT_003
08/01/2021 03:00:00,Bm,A,ADRIFT_003
08/01/2021 03:00:00,Bm,B,ADRIFT_003
08/01/2021 04:00:00,Bm,B,ADRIFT_003
08/01/2021 04:00:00,Bm,A,ADRIFT_003
08/01/2021 05:00:00,Bm,A,ADRIFT_003
08/01/2021 05:00:00,Bm,B,ADRIFT_003
08/01/2021 06:00:00,Bm,A,ADRIFT_003
08/01/2021 08:00:00,Bp,20Hz,ADRIFT_003
08/01/2021 09:00:00,Bp,20Hz,ADRIFT_003
08/01/2021 11:00:00,Lo,Clicks/A,ADRIFT_003
08/01/2021 15:00:00,Bm,A,ADRIFT_003
08/02/2021 00:00:00,Lo,Clicks/A,ADRIFT_003
08/02/2021 03:00:00,Bm,A,ADRIFT_003
08/02/2021 04:00:00,Bm,A,ADRIFT_003
08/02/2021 06:00:00,Bm,B,ADRIFT_003
08/02/2021 06:00:00,Bm,A,ADRIFT_003
08/02/2021 07:00:00,Bm,B,ADRIFT_003
08/02/2021 07:00:00,Bm,A,ADRIFT_003
08/02/2021 08:00:00,Bm,A,ADRIFT_003
08/02/2021 08:00:00,Bm,B,ADRIFT_003
08/02/2021 09:00:00,Bm,A,ADRIFT_003
08/02/2021 09:00:00,Bm,B,ADRIFT_003
08/02/2021 10:00:00,Bm,A,ADRIFT_003
08/02/2021 10:00:00,Bm,B,ADRIFT_003
08/02/2021 11:00:00,Bm,A,ADRIFT_003
08/02/2021 11:00:00,Bm,B,ADRIFT_003
08/02/2021 12:00:00,Bm,A,ADRIFT_003
08/02/2021 12:00:00,Bm,B,ADRIFT_003
08/02/2021 13:00:00,Bm,B,ADRIFT_003
08/02/2021 13:00:00,Bm,A,ADRIFT_003
08/02/2021 14:00:00,Bm,A,ADRIFT_003
08/02/2021 14:00:00,Bm,B,ADRIFT_003
08/03/2021 04:00:00,Bm,A,ADRIFT_003
08/03/2021 07:00:00,Bm,D,ADRIFT_003
08/03/2021 07:00:00,Bm,A,ADRIFT_003
08/03/2021 07:00:00,Bm,B,ADRIFT_003
08/03/2021 08:00:00,Bm,A,ADRIFT_003
08/03/2021 08:00:00,Bm,B,ADRIFT_003
08/03/2021 09:00:00,Bm,A,ADRIFT_003
08/03/2021 09:00:00,Bm,B,ADRIFT_003
08/03/2021 10:00:00,Bm,A,ADRIFT_003
08/03/2021 10:00:00,Bm,B,ADRIFT_003
08/03/2021 10:00:00,Bm,D,ADRIFT_003
08/03/2021 11:00:00,Bm,A,ADRIFT_003
08/03/2021 11:00:00,Bm,B,ADRIFT_003
08/03/2021 13:00:00,Bm,A,ADRIFT_003
08/03/2021 13:00:00,Bm,B,ADRIFT_003
06/11/2021 06:00:00,Mn,unidentified,ADRIFT_005
06/11/2021 09:00:00,Lo,Clicks/A,ADRIFT_005
06/11/2021 09:00:00,Er,unidentified,ADRIFT_005
06/11/2021 09:00:00,Mn,unidentified,ADRIFT_005
06/11/2021 12:00:00,Mn,unidentified,ADRIFT_005
06/11/2021 13:00:00,Bp,20Hz,ADRIFT_005
06/11/2021 13:00:00,Mn,Song,ADRIFT_005
06/11/2021 13:00:00,Mn,unidentified,ADRIFT_005
06/11/2021 14:00:00,Mn,unidentified,ADRIFT_005
06/11/2021 17:00:00,Pm,Clicks,ADRIFT_005
06/11/2021 17:00:00,NBHF,NA,ADRIFT_005
06/11/2021 18:00:00,Pm,Clicks,ADRIFT_005
06/11/2021 18:00:00,NBHF,NA,ADRIFT_005
06/11/2021 19:00:00,Bp,20Hz,ADRIFT_005
06/11/2021 19:00:00,Pm,Clicks,ADRIFT_005
06/11/2021 20:00:00,Bp,20Hz,ADRIFT_005
06/11/2021 20:00:00,Pm,Clicks,ADRIFT_005
06/11/2021 20:00:00,Mn,unidentified,ADRIFT_005
06/11/2021 21:00:00,Pm,Clicks,ADRIFT_005
06/11/2021 21:00:00,Bp,20Hz,ADRIFT_005
06/11/2021 21:00:00,UO,Whistles,ADRIFT_005
06/11/2021 21:00:00,Anthro,Ship/Low Frequency,ADRIFT_005
06/11/2021 22:00:00,Pm,Clicks,ADRIFT_005
06/11/2021 22:00:00,Bp,20Hz,ADRIFT_005
06/11/2021 23:00:00,Bp,20Hz,ADRIFT_005
06/11/2021 23:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 00:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 00:00:00,Mn,Song,ADRIFT_005
06/12/2021 00:00:00,Bp,20Hz,ADRIFT_005
06/12/2021 01:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 02:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 03:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 03:00:00,Mn,unidentified,ADRIFT_005
06/12/2021 04:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 04:00:00,Mn,Song,ADRIFT_005
06/12/2021 04:00:00,Mn,unidentified,ADRIFT_005
06/12/2021 05:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 05:00:00,Mn,unidentified,ADRIFT_005
06/12/2021 06:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 07:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 08:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 08:00:00,NBHF,NA,ADRIFT_005
06/12/2021 09:00:00,NBHF,NA,ADRIFT_005
06/12/2021 09:00:00,Pm,Clicks,ADRIFT_005
06/12/2021 09:00:00,Pm,Slow Clicks,ADRIFT_005
06/12/2021 09:00:00,Mn,unidentified,ADRIFT_005
06/12/2021 10:00:00,Pm,Slow Clicks,ADRIFT_005
06/12/2021 11:00:00,Pm,Slow Clicks,ADRIFT_005
06/12/2021 11:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 12:00:00,Lo,Clicks/A,ADRIFT_005
06/12/2021 12:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 12:00:00,Mn,unidentified,ADRIFT_005
06/12/2021 13:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 14:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 15:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 16:00:00,Mn,Song,ADRIFT_005
06/12/2021 17:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 18:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/12/2021 18:00:00,Mn,Social,ADRIFT_005
06/12/2021 20:00:00,NBHF,NA,ADRIFT_005
06/12/2021 23:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/13/2021 00:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/13/2021 01:00:00,Mn,unidentified,ADRIFT_005
06/13/2021 02:00:00,Anthro,Ship/Narrowband,ADRIFT_005
06/13/2021 03:00:00,Anthro,Ship/Narrowband,ADRIFT_005
06/13/2021 06:00:00,NBHF,NA,ADRIFT_005
06/13/2021 07:00:00,Lo,Clicks/A,ADRIFT_005
06/13/2021 10:00:00,Mn,unidentified,ADRIFT_005
06/13/2021 16:00:00,Bp,20Hz,ADRIFT_005
06/13/2021 17:00:00,Bp,20Hz,ADRIFT_005
06/13/2021 18:00:00,Bp,20Hz,ADRIFT_005
06/13/2021 19:00:00,Anthro,Ship/Narrowband,ADRIFT_005
06/13/2021 20:00:00,Mn,unidentified,ADRIFT_005
06/14/2021 02:00:00,Lo,Clicks/A,ADRIFT_005
06/14/2021 07:00:00,Bp,20Hz,ADRIFT_005
06/14/2021 08:00:00,Lo,Clicks/A,ADRIFT_005
06/14/2021 12:00:00,Lo,Clicks/A,ADRIFT_005
06/14/2021 14:00:00,Lo,Clicks/A,ADRIFT_005
06/14/2021 16:00:00,Bp,20Hz,ADRIFT_005
06/14/2021 20:00:00,Lo,Clicks/A,ADRIFT_005
06/15/2021 09:00:00,Lo,Clicks/A,ADRIFT_005
06/16/2021 10:00:00,Lo,Clicks/A,ADRIFT_005
06/16/2021 11:00:00,Lo,Clicks/A,ADRIFT_005
06/16/2021 14:00:00,Anthro,Ship/Broadband,ADRIFT_005
06/17/2021 04:00:00,Lo,Clicks/A,ADRIFT_005
06/17/2021 09:00:00,Bp,20Hz,ADRIFT_005
06/17/2021 13:00:00,Bp,20Hz,ADRIFT_005
06/17/2021 14:00:00,NBHF,NA,ADRIFT_005
06/18/2021 03:00:00,Bp,20Hz,ADRIFT_005
06/18/2021 04:00:00,Bp,20Hz,ADRIFT_005
06/18/2021 05:00:00,Lo,Clicks/A,ADRIFT_005
06/18/2021 06:00:00,Bp,20Hz,ADRIFT_005
06/18/2021 09:00:00,Bp,20Hz,ADRIFT_005
06/18/2021 10:00:00,Bp,20Hz,ADRIFT_005
06/18/2021 18:00:00,Bp,20Hz,ADRIFT_005
06/18/2021 18:00:00,NBHF,NA,ADRIFT_005
06/19/2021 01:00:00,Bp,20Hz,ADRIFT_005
06/19/2021 05:00:00,Lo,Clicks/A,ADRIFT_005
06/20/2021 01:00:00,Lo,Clicks/A,ADRIFT_005
06/20/2021 11:00:00,Bp,20Hz,ADRIFT_005
06/20/2021 12:00:00,Lo,Clicks/A,ADRIFT_005
06/20/2021 20:00:00,Bp,20Hz,ADRIFT_005
06/20/2021 22:00:00,Bp,20Hz,ADRIFT_005
06/21/2021 01:00:00,Bp,20Hz,ADRIFT_005
06/21/2021 06:00:00,Lo,Clicks/A,ADRIFT_005
06/21/2021 10:00:00,Bp,20Hz,ADRIFT_005
06/21/2021 11:00:00,Bp,20Hz,ADRIFT_005
06/21/2021 12:00:00,Lo,Clicks/A,ADRIFT_005
06/21/2021 21:00:00,Bp,20Hz,ADRIFT_005
06/21/2021 23:00:00,Lo,Clicks/A,ADRIFT_005
07/25/2021 19:00:00,NBHF,NA,ADRIFT_006
07/25/2021 19:00:00,Bm,B,ADRIFT_006
07/25/2021 19:00:00,Mn,unidentified,ADRIFT_006
07/25/2021 20:00:00,Bm,B,ADRIFT_006
07/25/2021 20:00:00,Mn,unidentified,ADRIFT_006
07/25/2021 21:00:00,Mn,unidentified,ADRIFT_006
07/25/2021 22:00:00,NBHF,NA,ADRIFT_006
07/26/2021 00:00:00,Mn,Social,ADRIFT_006
07/26/2021 00:00:00,Er,unidentified,ADRIFT_006
07/26/2021 00:00:00,Bm,B,ADRIFT_006
07/26/2021 01:00:00,Bm,D,ADRIFT_006
07/26/2021 01:00:00,Bm,B,ADRIFT_006
07/26/2021 01:00:00,NBHF,NA,ADRIFT_006
07/26/2021 01:00:00,Bm,A,ADRIFT_006
07/26/2021 02:00:00,Bm,A,ADRIFT_006
07/26/2021 02:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 02:00:00,Bm,B,ADRIFT_006
07/26/2021 02:00:00,Mn,Social,ADRIFT_006
07/26/2021 02:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/26/2021 03:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 03:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/26/2021 04:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 04:00:00,NBHF,NA,ADRIFT_006
07/26/2021 04:00:00,Bm,B,ADRIFT_006
07/26/2021 05:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/26/2021 05:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 06:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 06:00:00,Mn,Song,ADRIFT_006
07/26/2021 07:00:00,Mn,Social,ADRIFT_006
07/26/2021 07:00:00,Bm,B,ADRIFT_006
07/26/2021 07:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 07:00:00,Mn,Song,ADRIFT_006
07/26/2021 08:00:00,Lo,Clicks/A,ADRIFT_006
07/26/2021 08:00:00,Bm,B,ADRIFT_006
07/26/2021 08:00:00,Mn,Social,ADRIFT_006
07/26/2021 08:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 08:00:00,Mn,Song,ADRIFT_006
07/26/2021 09:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 09:00:00,Bm,B,ADRIFT_006
07/26/2021 09:00:00,Mn,Song,ADRIFT_006
07/26/2021 10:00:00,Bm,B,ADRIFT_006
07/26/2021 11:00:00,Er,unidentified,ADRIFT_006
07/26/2021 11:00:00,Bm,B,ADRIFT_006
07/26/2021 11:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 12:00:00,Bm,B,ADRIFT_006
07/26/2021 12:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 12:00:00,Mn,Song,ADRIFT_006
07/26/2021 13:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 13:00:00,Mn,Social,ADRIFT_006
07/26/2021 13:00:00,Mn,Song,ADRIFT_006
07/26/2021 14:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 15:00:00,Er,unidentified,ADRIFT_006
07/26/2021 16:00:00,Er,unidentified,ADRIFT_006
07/26/2021 16:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/26/2021 16:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 17:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 17:00:00,Mn,Song,ADRIFT_006
07/26/2021 17:00:00,Lo,Clicks/A,ADRIFT_006
07/26/2021 17:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/26/2021 18:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 18:00:00,Mn,Social,ADRIFT_006
07/26/2021 18:00:00,Mn,Song,ADRIFT_006
07/26/2021 19:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 19:00:00,Mn,Song,ADRIFT_006
07/26/2021 19:00:00,Mn,Social,ADRIFT_006
07/26/2021 20:00:00,Mn,Social,ADRIFT_006
07/26/2021 20:00:00,Er,unidentified,ADRIFT_006
07/26/2021 20:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 20:00:00,Bm,B,ADRIFT_006
07/26/2021 21:00:00,Er,unidentified,ADRIFT_006
07/26/2021 21:00:00,Mn,Social,ADRIFT_006
07/26/2021 21:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 21:00:00,Bm,B,ADRIFT_006
07/26/2021 22:00:00,Mn,Social,ADRIFT_006
07/26/2021 22:00:00,Er,unidentified,ADRIFT_006
07/26/2021 22:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 22:00:00,Mn,Song,ADRIFT_006
07/26/2021 23:00:00,Bm,A,ADRIFT_006
07/26/2021 23:00:00,Bm,B,ADRIFT_006
07/26/2021 23:00:00,Er,unidentified,ADRIFT_006
07/26/2021 23:00:00,Mn,unidentified,ADRIFT_006
07/26/2021 23:00:00,Mn,Song,ADRIFT_006
07/27/2021 00:00:00,NBHF,NA,ADRIFT_006
07/27/2021 00:00:00,Bm,B,ADRIFT_006
07/27/2021 00:00:00,Mn,unidentified,ADRIFT_006
07/27/2021 00:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/27/2021 00:00:00,Mn,Song,ADRIFT_006
07/27/2021 01:00:00,NBHF,NA,ADRIFT_006
07/27/2021 01:00:00,Mn,unidentified,ADRIFT_006
07/27/2021 01:00:00,Anthro,Ship/Broadband,ADRIFT_006
07/27/2021 01:00:00,Lo,Clicks/A,ADRIFT_006
07/27/2021 02:00:00,Mn,unidentified,ADRIFT_006
07/27/2021 02:00:00,Mn,Social,ADRIFT_006
07/27/2021 02:00:00,Mn,Song,ADRIFT_006
07/27/2021 02:00:00,Bm,B,ADRIFT_006
07/27/2021 03:00:00,Bm,B,ADRIFT_006
07/27/2021 03:00:00,Mn,unidentified,ADRIFT_006
07/27/2021 03:00:00,Bm,D,ADRIFT_006
07/27/2021 04:00:00,Bm,D,ADRIFT_006
07/27/2021 04:00:00,Bm,B,ADRIFT_006
07/27/2021 05:00:00,Mn,Social,ADRIFT_006
07/27/2021 05:00:00,Bm,D,ADRIFT_006
07/27/2021 05:00:00,Bm,B,ADRIFT_006
07/27/2021 06:00:00,Bm,A,ADRIFT_006
